dataset,model,eval_unit,fold,test_subject,validation_subject,best_epoch,last_epoch,early_stop_metric,early_stop_mode,train_loss_at_best,val_loss_at_best,train_acc_at_best,val_acc_at_best,train_macro_f1_at_best,val_macro_f1_at_best,test_acc,test_macro_f1,test_balanced_accuracy,train_val_loss_gap_at_best,train_val_acc_gap_at_best,train_val_macro_f1_gap_at_best,val_test_macro_f1_gap,val_macro_f1_drop_best_to_last,overfit_risk_score,overfit_flag_f1_gap_gt_0_15,overfit_flag_val_drop_gt_0_10,overfit_flag_val_test_gap_gt_0_15,artifact_dir
pamap2,gnn_flatten_lstm,sequence,4,104,105,9,17,val_macro_f1,max,0.0876336836464351,0.400386505602636,0.97421640285189,0.9181452566832268,0.9706486108818964,0.9159817025640352,0.9370473537604456,0.7825932263184209,0.9341236646601444,0.3127528219562008,0.0560711461686631,0.0546669083178612,0.1333884762456143,0.0024108508750035,0.1904662354384791,False,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_flatten_lstm\sequence
pamap2,gnn_flatten_lstm,sequence,5,105,106,10,18,val_macro_f1,max,0.0496460505560793,0.3631106610173212,0.9851905692091038,0.9337287261474988,0.9837705991214116,0.8516845241707034,0.9063165365507452,0.9022684333441914,0.9037943241560088,0.3134646104612418,0.051461843061605,0.1320860749507081,-0.0505839091734879,0.0136925978807602,0.1457786728314684,False,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_flatten_lstm\sequence
pamap2,gnn_flatten_lstm,sequence,6,106,107,5,13,val_macro_f1,max,0.125099240282742,0.1581047823731644,0.964519264757865,0.9625831485587584,0.9624783710348552,0.8662928675694864,0.851985559566787,0.7766779377474964,0.7789913147337796,0.0330055420904223,0.0019361161991067,0.0961855034653688,0.08961492982199,0.0565260839465103,0.2423265172338692,False,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_flatten_lstm\sequence
pamap2,gnn_flatten_lstm,sequence,7,107,108,10,18,val_macro_f1,max,0.0609854738383347,1.2649999163110528,0.9823998574165664,0.7617408409146791,0.9811734740700894,0.7268012391593807,0.9661862527716186,0.8726964368107422,0.9452550750547822,1.2040144424727182,0.2206590165018873,0.2543722349107087,-0.1458951976513615,0.0870167471565438,0.3413889820672525,True,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_flatten_lstm\sequence
pamap2,gnn_flatten_lstm,sequence,8,108,109,1,9,val_macro_f1,max,0.4693865217873995,0.0173669444250591,0.8835220707187428,1.0,0.8592587335063534,0.0833333333333333,0.6132284238996804,0.5147296300522858,0.5926005323302691,-0.4520195773623404,-0.1164779292812572,0.77592540017302,-0.4313962967189524,0.0014285714285714,0.7773539716015915,True,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_flatten_lstm\sequence
pamap2,gnn_flatten_lstm,sequence,9,109,101,3,11,val_macro_f1,max,0.1533641112777111,0.4810902795729851,0.9605046836168992,0.904749612803304,0.9570306869096404,0.9074469434873874,0.9775280898876404,0.0823863636363636,0.9775280898876404,0.327726168295274,0.0557550708135951,0.0495837434222529,0.8250605798510238,0.0517772409703811,0.9264215642436578,False,False,True,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_flatten_lstm\sequence
pamap2,gnn_learnable_adj,window,1,101,102,3,11,val_macro_f1,max,0.6738705841451313,1.041339292791155,0.8103595697763377,0.6771672771672772,0.7531365114230137,0.6112778762179257,0.7602369302086016,0.70095883857257,0.7165041520238863,0.3674687086460233,0.1331922926090605,0.141858635205088,-0.0896809623546442,0.06584729771869,0.207705932923778,False,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_learnable_adj\window
pamap2,gnn_learnable_adj,window,2,102,103,22,30,val_macro_f1,max,0.3567230255099561,0.4733759103616045,0.9001966148059497,0.869645494830133,0.896908847289668,0.5778024477326744,0.7694749694749695,0.7651263425786706,0.7741635253800001,0.1166528848516484,0.0305511199758167,0.3191063995569936,-0.1873238948459962,0.0029987135710271,0.3221051131280207,True,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_learnable_adj\window
pamap2,gnn_learnable_adj,window,3,103,104,17,25,val_macro_f1,max,0.4215556849502108,0.4136975801762821,0.8848987108655617,0.8894137260350097,0.87888229226637,0.7363125072929145,0.8445347119645494,0.5446195493963909,0.8025404731937141,-0.0078581047739286,-0.0045150151694479,0.1425697849734555,0.1916929578965236,0.00929927280305,0.3435620156730292,False,False,True,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_learnable_adj\window
pamap2,gnn_learnable_adj,window,4,104,105,17,25,val_macro_f1,max,0.4076982624702218,0.5237280245803515,0.8894204972276873,0.8517469310670444,0.8851011410116078,0.8431770185361795,0.8749652681300362,0.7243526038571458,0.8677162849790865,0.1160297621101296,0.0376735661606429,0.0419241224754282,0.1188244146790337,0.0160541507822639,0.1768026879367258,False,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_learnable_adj\window
