dataset,feature_set,protocol,family,model,fold,test_subject,calibration_percentage,fine_tuning_strategy,uncalibrated_accuracy,calibrated_accuracy,accuracy_improvement,uncalibrated_macro_f1,calibrated_macro_f1,macro_f1_improvement,n_calibration_samples,n_eval_samples,checkpoint_path,status
pamap2,acc16_gyro,loso,baseline,adaboost_tree,2,102,0.0,none,0.6656898656898657,0.6656898656898657,0.0,0.6174086800391553,0.6174086800391553,0.0,0,4095,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,2,102,0.01,refit_train_plus_subject_shots,0.6645288603848051,0.6753823384311791,0.010853478046374043,0.616770575355786,0.6169617903374779,0.00019121498169183404,41,4054,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,2,102,0.05,refit_train_plus_subject_shots,0.6627249357326478,0.7460154241645244,0.08329048843187659,0.6153024199586867,0.6930408062519797,0.077738386293293,205,3890,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,2,102,0.1,refit_train_plus_subject_shots,0.6613297150610583,0.7772048846675712,0.1158751696065129,0.6157294195370899,0.7522028059845222,0.13647338644743223,410,3685,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,3,103,0.0,none,0.8268094534711965,0.8268094534711965,0.0,0.5473835394902598,0.5473835394902598,0.0,0,2708,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,3,103,0.01,refit_train_plus_subject_shots,0.8273032450578143,0.782916822081313,-0.044386422976501305,0.5476871828512002,0.5274707586333066,-0.020216424217893603,27,2681,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,3,103,0.05,refit_train_plus_subject_shots,0.8266614846482705,0.8212203653322969,-0.005441119315973575,0.5478359666057222,0.5368342172005383,-0.011001749405183947,135,2573,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,3,103,0.1,refit_train_plus_subject_shots,0.826015592942142,0.8186294624538367,-0.007386130488305276,0.5479962313072154,0.5867589532025306,0.038762721895315155,271,2437,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,4,104,0.0,none,0.675465407057516,0.675465407057516,0.0,0.608419016936379,0.608419016936379,0.0,0,3599,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,4,104,0.01,refit_train_plus_subject_shots,0.6758349705304518,0.716250350827954,0.040415380297502135,0.6085546266421955,0.7086455603375443,0.10009093369534883,36,3563,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,4,104,0.05,refit_train_plus_subject_shots,0.6768060836501901,0.7203860778005264,0.04357999415033631,0.6090042745135501,0.713857926103689,0.10485365159013893,180,3419,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,4,104,0.1,refit_train_plus_subject_shots,0.6733559740660697,0.7493053411546774,0.07594936708860767,0.6068630996037305,0.7507024924485071,0.14383939284477654,360,3239,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,5,105,0.0,none,0.8201133144475921,0.8201133144475921,0.0,0.8116353953795811,0.8116353953795811,0.0,0,4236,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,5,105,0.01,refit_train_plus_subject_shots,0.8206962327134001,0.8147353361945636,-0.005960896518836467,0.8125817402731891,0.8071813573232695,-0.005400382949919624,42,4194,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,5,105,0.05,refit_train_plus_subject_shots,0.819831013916501,0.7850397614314115,-0.03479125248508952,0.8113087568352991,0.7774850679021664,-0.0338236889331327,212,4024,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,5,105,0.1,refit_train_plus_subject_shots,0.8197796432318992,0.8281741867785939,0.008394543546694666,0.8110135156430324,0.8187211849085284,0.007707669265496042,424,3812,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,6,106,0.0,none,0.8152817082582969,0.8152817082582969,0.0,0.7346677282221759,0.7346677282221759,0.0,0,3887,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,6,106,0.01,refit_train_plus_subject_shots,0.816008316008316,0.808991683991684,-0.007016632016632052,0.7349706281436729,0.7343892473752923,-0.0005813807683805461,39,3848,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,6,106,0.05,refit_train_plus_subject_shots,0.8155970755483347,0.8215542919036014,0.005957216355266692,0.7338451917461913,0.7460430741233827,0.012197882377191327,194,3693,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,6,106,0.1,refit_train_plus_subject_shots,0.8156089193825042,0.8270440251572327,0.011435105774728505,0.734823549313823,0.7496954551430896,0.014871905829266563,389,3498,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,7,107,0.0,none,0.8916228918993642,0.8916228918993642,0.0,0.8746493658997612,0.8746493658997612,0.0,0,3617,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,7,107,0.01,refit_train_plus_subject_shots,0.8919296285953644,0.8899748673554873,-0.0019547612398771452,0.8747525493822385,0.8729714552322175,-0.0017810941500209232,36,3581,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,7,107,0.05,refit_train_plus_subject_shots,0.8937718277066357,0.8413853317811408,-0.052386495925494825,0.8763466472684989,0.819985194706851,-0.05636145256164782,181,3436,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,7,107,0.1,refit_train_plus_subject_shots,0.890937019969278,0.8841781874039939,-0.00675883256528409,0.8740272668049788,0.7885925555249385,-0.08543471128004032,362,3255,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,8,108,0.0,none,0.7477919528949951,0.7477919528949951,0.0,0.7025152854516806,0.7025152854516806,0.0,0,4076,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,8,108,0.01,refit_train_plus_subject_shots,0.7474597273853779,0.7489467162329616,0.0014869888475836923,0.7029049311465618,0.6847854907202996,-0.018119440426262234,41,4035,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,8,108,0.05,refit_train_plus_subject_shots,0.7471590909090909,0.8517561983471075,0.10459710743801653,0.7028855284184171,0.8142030474550089,0.11131751903659182,204,3872,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,8,108,0.1,refit_train_plus_subject_shots,0.7470010905125409,0.8530534351145038,0.10605234460196289,0.7027182952800426,0.8150160056133728,0.11229771033333025,408,3668,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,9,109,0.0,none,0.8367346938775511,0.8367346938775511,0.0,0.15185185185185185,0.15185185185185185,0.0,0,98,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,9,109,0.01,refit_train_plus_subject_shots,0.8350515463917526,0.8556701030927835,0.020618556701030855,0.15168539325842698,0.1537037037037037,0.0020183104452767275,1,97,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,9,109,0.05,refit_train_plus_subject_shots,0.8494623655913979,0.8709677419354839,0.021505376344086002,0.18372093023255814,0.18620689655172412,0.0024859663191659775,5,93,,ok
pamap2,acc16_gyro,loso,baseline,adaboost_tree,9,109,0.1,refit_train_plus_subject_shots,0.8522727272727273,0.875,0.022727272727272707,0.18404907975460122,0.18666666666666668,0.002617586912065456,10,88,,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,1,101,0.0,none,0.8913267940113577,0.8913267940113577,0.0,0.8990617542984789,0.8990617542984789,0.0,0,3874,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,1,101,0.01,classifier_head_only,0.8923076923076924,0.8928292046936115,0.0005215123859191317,0.8998998952043403,0.9004317830933308,0.000531887888990501,39,3835,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,1,101,0.01,full_model,0.8923076923076924,0.8983050847457628,0.0059973924380704036,0.8998998952043403,0.9040177570346275,0.004117861830287173,39,3835,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,1,101,0.05,classifier_head_only,0.8926630434782609,0.8967391304347826,0.0040760869565217295,0.8997569829736912,0.9033686173508423,0.003611634377151063,194,3680,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,1,101,0.05,full_model,0.8926630434782609,0.9296195652173913,0.036956521739130443,0.8997569829736912,0.9309843737897648,0.03122739081607362,194,3680,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,1,101,0.1,classifier_head_only,0.8930312589618583,0.8979065098938916,0.004875250932033337,0.9004527294421583,0.9046391883049165,0.004186458862758258,387,3487,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,1,101,0.1,full_model,0.8930312589618583,0.9351878405506165,0.042156581588758235,0.9004527294421583,0.9372277946485145,0.036775065206356206,387,3487,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,2,102,0.0,none,0.8788546255506607,0.8788546255506607,0.0,0.8691868299643618,0.8691868299643618,0.0,0,4086,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,2,102,0.01,classifier_head_only,0.8798516687268232,0.8875154511742892,0.0076637824474660166,0.8705428862187187,0.8785914771672299,0.00804859094851118,41,4045,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,2,102,0.01,full_model,0.8798516687268232,0.9305315203955501,0.050679851668726905,0.8705428862187187,0.9254461378082744,0.05490325158955578,41,4045,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,2,102,0.05,classifier_head_only,0.880473982483256,0.8982483256053581,0.01777434312210202,0.8714152280197566,0.8901815172714763,0.018766289251719748,204,3882,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,2,102,0.05,full_model,0.880473982483256,0.9536321483771252,0.07315816589386914,0.8714152280197566,0.9504260453146961,0.07901081729493953,204,3882,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,2,102,0.1,classifier_head_only,0.8803372314386728,0.9039978243132989,0.023660592874626074,0.8717482526153714,0.8969430833935997,0.025194830778228372,409,3677,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,2,102,0.1,full_model,0.8803372314386728,0.9616535218928475,0.08131629045417466,0.8717482526153714,0.9568120948786886,0.0850638422633172,409,3677,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,3,103,0.0,none,0.8918117821415339,0.8918117821415339,0.0,0.5967264097769615,0.5967264097769615,0.0,0,2699,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,3,103,0.01,classifier_head_only,0.8925898203592815,0.8955838323353293,0.0029940119760478723,0.5974720919237193,0.5993172493194101,0.0018451573956907996,27,2672,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,3,103,0.01,full_model,0.8925898203592815,0.9191616766467066,0.02657185628742509,0.5974720919237193,0.612802570951175,0.015330479027455657,27,2672,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,3,103,0.05,classifier_head_only,0.8943057722308893,0.8993759750390016,0.005070202808112323,0.5989416266314999,0.6019037533267898,0.002962126695289946,135,2564,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,3,103,0.05,full_model,0.8943057722308893,0.9477379095163807,0.053432137285491454,0.5989416266314999,0.629556636576461,0.030615009944961136,135,2564,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,3,103,0.1,classifier_head_only,0.8941951420337587,0.9254837381638534,0.031288596130094715,0.5987902838238518,0.6186277002244757,0.019837416400623864,270,2429,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,3,103,0.1,full_model,0.8941951420337587,0.9580074104569781,0.06381226842321941,0.5987902838238518,0.6358264175630083,0.037036133739156485,270,2429,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,4,104,0.0,none,0.9434540389972145,0.9434540389972145,0.0,0.7868631385601489,0.7868631385601489,0.0,0,3590,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,4,104,0.01,classifier_head_only,0.9434440067529544,0.9445694991558807,0.0011254924029263647,0.7868516131506796,0.7879042978559108,0.0010526847052311217,36,3554,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,4,104,0.01,full_model,0.9434440067529544,0.9577940348902645,0.014350028137310122,0.7868516131506796,0.7972359021666923,0.010384289016012627,36,3554,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,4,104,0.05,classifier_head_only,0.9436950146627566,0.9469208211143695,0.003225806451612856,0.7867567891232055,0.7889712810223487,0.002214491899143245,180,3410,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,4,104,0.05,full_model,0.9436950146627566,0.9689149560117302,0.02521994134897354,0.7867567891232055,0.8054588023384875,0.018702013215282087,180,3410,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,4,104,0.1,classifier_head_only,0.9455277004023522,0.9517177344475395,0.006190034045187254,0.7880565863799003,0.7927186962677885,0.004662109887888177,359,3231,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,4,104,0.1,full_model,0.9455277004023522,0.9724543484989168,0.02692664809656453,0.7880565863799003,0.808748572481698,0.020691986101797677,359,3231,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,5,105,0.0,none,0.9188549798911758,0.9188549798911758,0.0,0.9189253507815565,0.9189253507815565,0.0,0,4227,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,5,105,0.01,classifier_head_only,0.918757467144564,0.9180406212664277,-0.0007168458781362519,0.9190222595313523,0.9183489414305029,-0.0006733181008493627,42,4185,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,5,105,0.01,full_model,0.918757467144564,0.9135005973715651,-0.0052568697729988845,0.9190222595313523,0.91414427464589,-0.0048779848854623165,42,4185,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,5,105,0.05,classifier_head_only,0.9180776892430279,0.9158366533864541,-0.0022410358565737587,0.9185228664134533,0.9163474731495156,-0.002175393263937675,211,4016,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,5,105,0.05,full_model,0.9180776892430279,0.9223107569721115,0.004233067729083606,0.9185228664134533,0.9207885715883092,0.0022657051748559143,211,4016,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,5,105,0.1,classifier_head_only,0.9174553101997897,0.9192954784437434,0.0018401682439537215,0.9177067365574855,0.9193685681236884,0.0016618315662029204,423,3804,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,5,105,0.1,full_model,0.9174553101997897,0.9421661409043113,0.024710830704521625,0.9177067365574855,0.9402985713309667,0.022591834773481256,423,3804,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,6,106,0.0,none,0.890149561629706,0.890149561629706,0.0,0.8159202455807394,0.8159202455807394,0.0,0,3878,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_06_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,6,106,0.01,classifier_head_only,0.8898150560041678,0.8898150560041678,0.0,0.8152327880927196,0.8155302298476516,0.0002974417549319597,39,3839,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_06_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,6,106,0.01,full_model,0.8898150560041678,0.9150820526178692,0.025266996613701465,0.8152327880927196,0.8387153876822669,0.02348259958954735,39,3839,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_06_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,6,106,0.05,classifier_head_only,0.8895222584147665,0.8935939196525515,0.004071661237785018,0.8149090352460351,0.8183388725557353,0.0034298373097002566,194,3684,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_06_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,6,106,0.05,full_model,0.8895222584147665,0.9538545059717698,0.06433224755700329,0.8149090352460351,0.8714199541709183,0.05651091892488325,194,3684,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_06_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,6,106,0.1,classifier_head_only,0.8911174785100286,0.8914040114613181,0.0002865329512894421,0.8162870415893982,0.816365502050139,7.846046074078128e-05,388,3490,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_06_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,6,106,0.1,full_model,0.8911174785100286,0.9564469914040115,0.06532951289398281,0.8162870415893982,0.8718091789395376,0.05552213735013933,388,3490,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_06_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,7,107,0.0,none,0.9675720620842572,0.9675720620842572,0.0,0.8780658031420164,0.8780658031420164,0.0,0,3608,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_07_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,7,107,0.01,classifier_head_only,0.9672452407614781,0.9669652855543113,-0.00027995520716683764,0.8775930333819297,0.8774045642847693,-0.00018846909716041527,36,3572,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_07_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,7,107,0.01,full_model,0.9672452407614781,0.9650055991041433,-0.002239641657334812,0.8775930333819297,0.8747074707724746,-0.002885562609455161,36,3572,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_07_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,7,107,0.05,classifier_head_only,0.9679113185530922,0.9719953325554259,0.0040840140023337135,0.8778718415079743,0.8813673473577751,0.0034955058498008507,180,3428,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_07_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,7,107,0.05,full_model,0.9679113185530922,0.9679113185530922,0.0,0.8778718415079743,0.8760018482521849,-0.001869993255789404,180,3428,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_07_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,7,107,0.1,classifier_head_only,0.9682784108407761,0.9741299661225746,0.005851555281798482,0.8795776613440479,0.8841914967481702,0.004613835404122302,361,3247,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_07_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,7,107,0.1,full_model,0.9682784108407761,0.9778256852479211,0.009547274407144979,0.8795776613440479,0.8884317841476636,0.008854122803615638,361,3247,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_07_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,8,108,0.0,none,0.6016719940988443,0.6016719940988443,0.0,0.5077731126045331,0.5077731126045331,0.0,0,4067,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,8,108,0.01,classifier_head_only,0.6010928961748634,0.6058122205663189,0.004719324391455504,0.5077349010940561,0.5111102589413791,0.003375357847323013,41,4026,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,8,108,0.01,full_model,0.6010928961748634,0.706408345752608,0.10531544957774464,0.5077349010940561,0.6702690941334687,0.16253419303941263,41,4026,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,8,108,0.05,classifier_head_only,0.5988612836438924,0.6195652173913043,0.020703933747411973,0.5060178897992786,0.5264870439513542,0.020469154152075508,203,3864,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,8,108,0.05,full_model,0.5988612836438924,0.9221014492753623,0.32324016563146996,0.5060178897992786,0.9082512066683135,0.40223331686903485,203,3864,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt,ok
pamap2,acc16_gyro,loso,deep,improved_gnn_lstm_res,8,108,0.1,classifier_head_only,0.598087431693989,0.6879781420765028,0.08989071038251373,0.506546462676393,0.6249766294141167,0.11843016673772366,407,3660,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt,ok
