dataset,model,eval_unit,fold,test_subject,validation_subject,best_epoch,last_epoch,early_stop_metric,early_stop_mode,train_loss_at_best,val_loss_at_best,train_acc_at_best,val_acc_at_best,train_macro_f1_at_best,val_macro_f1_at_best,test_acc,test_macro_f1,test_balanced_accuracy,train_val_loss_gap_at_best,train_val_acc_gap_at_best,train_val_macro_f1_gap_at_best,val_test_macro_f1_gap,val_macro_f1_drop_best_to_last,overfit_risk_score,overfit_flag_f1_gap_gt_0_15,overfit_flag_val_drop_gt_0_10,overfit_flag_val_test_gap_gt_0_15,artifact_dir
pamap2,improved_gnn_lstm,sequence,7,107,108,2,10,val_macro_f1,max,0.3098242672131469,1.3097145987914125,0.9156529875685068,0.6466683058765675,0.9147557216475478,0.5658964324598518,0.9326496674057648,0.8446995866820588,0.9069501404849376,0.9998903315782656,0.2689846816919393,0.348859289187696,-0.278803154222207,0.1262004153961886,0.4750597045838846,True,True,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm\sequence
pamap2,improved_gnn_lstm,sequence,8,108,109,3,11,val_macro_f1,max,0.209201314072379,0.2169666481152009,0.941183267853016,0.9325842696629212,0.9389026431497024,0.0804263565891472,0.6164248832062945,0.5347757608093867,0.609622786041675,0.0077653340428219,0.0085989981900946,0.8584762865605551,-0.4543494042202394,0.0031171196413561,0.8615934062019112,True,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm\sequence
pamap2,improved_gnn_lstm,sequence,9,109,101,2,10,val_macro_f1,max,0.2668121253104129,0.4078948852665257,0.9270120435863124,0.8843572534847702,0.918736357684355,0.8893425463916844,0.8876404494382022,0.0783730158730158,0.8876404494382022,0.1410827599561128,0.0426547901015421,0.0293938112926706,0.8109695305186686,0.0444005764009919,0.8847639182123311,False,False,True,results\canonical_protocol_only\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm\sequence
pamap2,improved_gnn_lstm_attn_adj,sequence,1,101,102,5,13,val_macro_f1,max,0.1630993398794621,1.0023842892485657,0.9547341817853596,0.7924620655898189,0.9513316972451814,0.7727950500118305,0.8004646360351059,0.7975189649208358,0.811343948273473,0.8392849493691036,0.1622721161955408,0.1785366472333509,-0.0247239149090053,0.217755434623969,0.39629208185732,True,True,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj\sequence
pamap2,improved_gnn_lstm_attn_adj,sequence,2,102,103,16,24,val_macro_f1,max,0.0727577112450341,0.3046583984540053,0.9785282646894956,0.945905891070767,0.9768698594592138,0.6300760799278945,0.7124326970141948,0.6728447174881956,0.7165478918169904,0.231900687208971,0.0326223736187286,0.3467937795313193,-0.0427686375603011,0.0041344213589583,0.3509282008902776,True,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj\sequence
pamap2,improved_gnn_lstm_attn_adj,sequence,3,103,104,3,11,val_macro_f1,max,0.2149807294623771,0.3584825162067594,0.9380586680095682,0.8933147632311977,0.934086592602798,0.7444691642423544,0.9525750277880696,0.6347651869534484,0.9500826029183836,0.1435017867443822,0.0447439047783704,0.1896174283604436,0.109703977288906,0.0870140249776468,0.3863354306269965,True,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj\sequence
pamap2,improved_gnn_lstm_attn_adj,sequence,4,104,105,8,16,val_macro_f1,max,0.1334698685206809,0.3665843463671732,0.961705753105242,0.9157795126567304,0.9586735313333626,0.914493725504568,0.8543175487465181,0.7016221172961669,0.8559428279179416,0.2331144778464923,0.0459262404485113,0.0441798058287945,0.2128716082084012,0.0192350924452042,0.2762865064824,False,False,True,results\canonical_protocol_only\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj\sequence
pamap2,improved_gnn_lstm_attn_adj,sequence,5,105,106,11,19,val_macro_f1,max,0.0816195676675151,0.452331118199245,0.9757870349339028,0.9213512119649304,0.974268830387754,0.8456697567434491,0.8831322450910811,0.8787808611505817,0.8801086906852751,0.3707115505317299,0.0544358229689723,0.1285990736443049,-0.0331111044071326,0.018057165958049,0.1466562396023539,False,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj\sequence
pamap2,improved_gnn_lstm_attn_adj,sequence,6,106,107,11,19,val_macro_f1,max,0.126580127363135,0.1591119849768547,0.9628844114528102,0.9625831485587584,0.9613960182619348,0.8716948012919454,0.9082001031459516,0.8343871458315353,0.8399178321855056,0.0325318576137197,0.0003012628940519,0.0897012169699892,0.0373076554604101,0.0210967790922725,0.1481056515226719,False,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj\sequence
pamap2,improved_gnn_lstm_attn_adj,sequence,7,107,108,13,21,val_macro_f1,max,0.1100474190881018,2.3250315834062585,0.9680078420888472,0.6646176542906319,0.9655840217705676,0.6088466604504982,0.9553769401330376,0.8594384896983115,0.9387306590958084,2.2149841643181567,0.3033901877982153,0.3567373613200693,-0.2505918292478133,0.1557069192397186,0.512444280559788,True,True,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj\sequence
pamap2,improved_gnn_lstm_attn_adj,sequence,8,108,109,13,21,val_macro_f1,max,0.1178846232160867,0.0022616113177657,0.9659887527925428,1.0,0.9635741096965909,0.0833333333333333,0.6341283501352348,0.5221931931960447,0.6123005126756235,-0.1156230118983209,-0.034011247207457,0.8802407763632575,-0.4388598598627114,0.0065656565656565,0.886806432928914,True,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj\sequence
pamap2,improved_gnn_lstm_attn_adj,sequence,9,109,101,5,13,val_macro_f1,max,0.1609331802299979,0.3550732508123836,0.9542343720129994,0.8977800722767165,0.951417513685246,0.8933893039187923,0.9550561797752808,0.0814176245210728,0.9550561797752808,0.1941400705823857,0.0564542997362829,0.0580282097664536,0.8119716793977195,0.0514837678547147,0.921483657018888,False,False,True,results\canonical_protocol_only\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj\sequence
pamap2,lstm,window,1,101,102,17,25,val_macro_f1,max,0.218781032868876,1.776264296467524,0.9377165744115926,0.5943833943833944,0.9347290395856416,0.5480146109173504,0.5256245171259336,0.4714802639781923,0.5321748108626908,1.557483263598648,0.3433331800281982,0.3867144286682913,0.076534346939158,0.0443886920690859,0.5076374676765353,True,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\lstm\window
pamap2,lstm,window,2,102,103,4,12,val_macro_f1,max,0.4762913782100511,0.4692684807367568,0.8642075568473243,0.871861152141802,0.8512054716670355,0.5789018419673445,0.5042735042735043,0.5102328257901664,0.5483473938684437,-0.0070228974732943,-0.0076535952944777,0.272303629699691,0.0686690161771781,0.003313560823311,0.3442862067001802,True,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\lstm\window
pamap2,lstm,window,3,103,104,6,14,val_macro_f1,max,0.4304824127996066,1.2752513808735744,0.8757324627490374,0.6982495137538205,0.8639996683405182,0.5459041342301824,0.8245937961595273,0.5340456466724667,0.7823047674508421,0.8447689680739678,0.1774829489952168,0.3180955341103358,0.0118584875577156,0.1202509832047448,0.4502050048727963,True,True,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\lstm\window
pamap2,lstm,window,4,104,105,20,28,val_macro_f1,max,0.2258844527793557,0.6089860964733562,0.9351189411554284,0.8408876298394712,0.9308225833461078,0.8236209059515861,0.6171158655181995,0.4983862603555613,0.6408502976308121,0.3831016436940004,0.0942313113159571,0.1072016773945216,0.3252346455960248,0.0814558215306203,0.5138921445211668,False,False,True,results\canonical_protocol_only\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\lstm\window
pamap2,lstm,window,5,105,106,3,11,val_macro_f1,max,0.6962488493445905,0.7223937800343373,0.782161623482515,0.8062773347054284,0.7279166250821997,0.7442097718732176,0.7825779036827195,0.7396260306124205,0.7376766649383494,0.0261449306897467,-0.0241157112229134,-0.0162931467910179,0.004583741260797,0.0359878418590751,0.0405715831198721,False,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\lstm\window
pamap2,lstm,window,6,106,107,14,22,val_macro_f1,max,0.2558217363174751,0.7583022153765614,0.925358008371888,0.7918164224495439,0.9231397083478684,0.7157085508064142,0.8546436840751223,0.7767346410966255,0.7819084878763425,0.5024804790590862,0.1335415859223442,0.2074311575414542,-0.0610260902902113,0.0369347544566727,0.2443659119981269,True,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\lstm\window
pamap2,lstm,window,7,107,108,1,9,val_macro_f1,max,1.443033088776924,1.0703134502817069,0.5142628632364703,0.6368989205103042,0.4323734433458687,0.5222343965670614,0.6768039811998894,0.5382161400957273,0.6358997916697223,-0.3727196384952174,-0.1226360572738338,-0.0898609532211926,-0.0159817435286658,0.1587925868601928,0.1587925868601928,False,True,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\lstm\window
pamap2,lstm,window,8,108,109,30,30,val_macro_f1,max,0.1975199082330599,0.4297520518302917,0.942862632084534,0.8979591836734694,0.94067839906729,0.078853046594982,0.4396467124631992,0.408632256396325,0.4648618559338697,0.2322321435972318,0.0449034484110647,0.8618253524723081,-0.3297792098013429,0.0,0.8618253524723081,True,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\lstm\window
pamap2,lstm,window,9,109,101,10,18,val_macro_f1,max,0.3211538003301064,1.0387235189026052,0.9117400259363796,0.7218645377285604,0.9046275801431664,0.7145076720519064,0.5306122448979592,0.0577777777777777,0.5306122448979592,0.7175697185724987,0.1898754882078192,0.1901199080912601,0.6567298942741285,0.0601021236380473,0.906951926003436,True,False,True,results\canonical_protocol_only\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\lstm\window
